Species	Ne	logNe	t	midT	Mass.g
Litocranius_walleri_dnaZoo	40223.064777571	4.60447515838598	136260.710434986	162847.307507943	37999.7
Litocranius_walleri_dnaZoo	47181.3043249572	4.67376994276623	189433.904580901	224385.643318754	37999.7
Litocranius_walleri_dnaZoo	47773.4667805975	4.67918675790578	259337.382056607	305286.250106429	37999.7
Litocranius_walleri_dnaZoo	43899.8299987865	4.64246283844868	351235.118156251	411641.225300028	37999.7
Litocranius_walleri_dnaZoo	40712.1105009762	4.60972361663069	472047.332443804	551459.468914912	37999.7
Litocranius_walleri_dnaZoo	40719.8011535448	4.6098056485495	630871.605386019	735269.781615048	37999.7
Loxodonta_africana	11052.1819939155	4.04344802773764	13627.1027078077	21513.4801159799	4400000
Loxodonta_africana	4859.79812770905	3.68661822937692	29399.857524152	38527.9825493626	4400000
Loxodonta_africana	3836.47948486763	3.58393288020322	47656.1075745732	58221.4992827527	4400000
Loxodonta_africana	3154.46250636102	3.4989253697901	68786.8909909323	81015.8538544961	4400000
Loxodonta_africana	8536.51986964178	3.93128085553096	93244.8167180599	107399.287924522	4400000
Loxodonta_africana	16638.2334754138	4.22110721422599	121553.759130985	137936.91912336	4400000
Loxodonta_africana	18122.653824366	4.25822179471423	154320.079115735	173282.845539195	4400000
Loxodonta_africana	14313.2627119776	4.15573864258545	192245.611962656	214194.156113973	4400000
Loxodonta_africana	12510.9122351063	4.09728897749748	236142.700265291	261547.147042967	4400000
Loxodonta_africana	12126.4920646414	4.08373518690923	286951.593820644	350390.4671873	4400000
Loxodonta_africana	10373.757657748	4.01593609818503	413829.340553957	498818.494883521	4400000
Loxodonta_africana	9581.81334759512	3.98144770660781	583807.649213084	697667.747451382	4400000
Loxodonta_cyclotis	8698.00209363366	3.93941950786524	51177.5621356421	80417.7228011116	4400000
Loxodonta_cyclotis	26825.9920154011	4.42855579098649	109657.883466581	143070.455697997	4400000
Loxodonta_cyclotis	24387.8656990908	4.38717379475138	176483.027929413	214663.392117288	4400000
Loxodonta_cyclotis	32890.4337571655	4.51706960097129	252843.756305163	296472.250376869	4400000
Loxodonta_cyclotis	47195.3089718858	4.67389883361565	340100.744448574	389954.786845825	4400000
Loxodonta_cyclotis	63418.9368628101	4.80221895736176	439808.829243077	496776.771782236	4400000
Loxodonta_cyclotis	61096.9310819764	4.78601939604229	553744.714321395	618841.671781437	4400000
Loxodonta_cyclotis	44439.1481262542	4.64776572516503	683938.629241479	758324.567747887	4400000
Macropus_fuliginosus_dnaZoo	4129.66769927617	3.61591510681939	11254.2781970174	17597.3078017579	22000
Macropus_fuliginosus_dnaZoo	6435.69513606507	3.80859546304343	23940.3374064984	31090.3338544763	22000
Macropus_fuliginosus_dnaZoo	26294.0188973089	4.41985697072148	38240.3303024542	46299.9567572778	22000
Macropus_fuliginosus_dnaZoo	56574.8775176339	4.75262362239745	54359.5832121015	63444.5637521498	22000
Macropus_fuliginosus_dnaZoo	104273.181403323	5.01817262418664	72529.5442921981	82770.3255338223	22000
Macropus_fuliginosus_dnaZoo	105193.39108697	5.02198845555326	93011.1067754465	104554.730889609	22000
Macropus_fuliginosus_dnaZoo	92723.6900220669	4.96719070643627	116098.355003772	129110.571019817	22000
Macropus_fuliginosus_dnaZoo	82186.9588777321	4.9148029107668	142122.787035863	156790.430747555	22000
Macropus_fuliginosus_dnaZoo	88437.0522579077	4.94663425844919	171458.074459247	187991.751104934	22000
Macropus_fuliginosus_dnaZoo	117368.130792186	5.06955018805289	204525.427750621	244170.676574593	22000
Macropus_fuliginosus_dnaZoo	128986.119980784	5.11054297898083	283815.925398565	334190.260084147	22000
Macropus_fuliginosus_dnaZoo	161482.415763482	5.20812523779613	384564.594769728	448571.598642551	22000
Macropus_fuliginosus_dnaZoo	153773.88740403	5.18688259346826	512578.602515374	593907.647759284	22000
Macropus_fuliginosus_dnaZoo	92153.4112143498	4.96451141599729	675236.693003193	778575.596561752	22000
Macropus_giganteus_dnaZoo	7777.40065430517	3.89083447229599	13529.223304489	21120.0482256552	25875
Macropus_giganteus_dnaZoo	5940.78949931414	3.77384416424238	28710.8731468213	37228.8230227285	25875
Macropus_giganteus_dnaZoo	16081.0437895266	4.20631423454425	45746.7728986357	55305.0845237866	25875
Macropus_giganteus_dnaZoo	53395.342724823	4.72750337843086	64863.3961489375	75589.1367854149	25875
Macropus_giganteus_dnaZoo	76614.0279226163	4.88430829563273	86314.8774218923	98350.6340191422	25875
Macropus_giganteus_dnaZoo	106655.473863801	5.02798314959171	110386.390616392	123892.165348218	25875
Macropus_giganteus_dnaZoo	124510.775599468	5.09520693842677	137397.940080043	152553.277397888	25875
Macropus_giganteus_dnaZoo	128383.867364254	5.10851045399086	167708.614715734	184714.988195106	25875
Macropus_giganteus_dnaZoo	115651.821803591	5.06315247837784	201721.361674478	220804.852384997	25875
Macropus_giganteus_dnaZoo	114390.725632019	5.05839081492805	239888.343095516	285332.43804157	25875
Macropus_giganteus_dnaZoo	95227.4949076356	4.97876235975698	330776.532987624	387999.407382493	25875
Macropus_giganteus_dnaZoo	67490.7705081749	4.82924438629131	445222.281777363	517276.909730632	25875
Macropus_giganteus_dnaZoo	43730.1774813742	4.64078123995691	589331.537683901	680062.202027277	25875
Macropus_rufus_dnaZoo	29781.355503932	4.4739444608601	7720.64020980162	11878.7268718658	46250
Macropus_rufus_dnaZoo	116683.703471042	5.06701020491586	16036.8135339299	20515.6350356198	46250
Macropus_rufus_dnaZoo	92303.5291021391	4.96521830601275	24994.4565373097	29818.7528241124	46250
Macropus_rufus_dnaZoo	47707.090368941	4.67858292996813	34643.0491109151	39839.468448921	46250
Macropus_rufus_dnaZoo	28955.2845478357	4.46172783716605	45035.8877869269	50633.1339615184	46250
Macropus_rufus_dnaZoo	43394.9050616927	4.6374387425659	56230.3801361099	68753.4092803762	46250
Macropus_rufus_dnaZoo	97591.5382530517	4.98941216347285	81276.4384246425	95805.9102491222	46250
Macropus_rufus_dnaZoo	176788.381697748	5.247453720347	110335.382073602	127192.769297284	46250
Macropus_rufus_dnaZoo	200432.351378723	5.30196782144325	144050.156520966	163608.438297621	46250
Macropus_rufus_dnaZoo	150201.620023131	5.17667461684466	183166.720074277	205858.634365579	46250
Macropus_rufus_dnaZoo	132495.179680551	5.12220007845231	228550.54865688	254878.166802679	46250
Macropus_rufus_dnaZoo	106353.351457484	5.02675118014902	281205.784948479	311751.620277003	46250
Macropus_rufus_dnaZoo	89385.8630031073	4.95126883752939	342297.455605527	377737.351867702	46250
Macropus_rufus_dnaZoo	76965.2913373847	4.88629491765285	413177.248129877	454295.332921648	46250
Macropus_rufus_dnaZoo	67007.4485375879	4.82612308149147	495413.417713418	543119.45173891	46250
Macropus_rufus_dnaZoo	60290.1788604565	4.78024657227129	590825.485764401	646174.991802117	46250
Macropus_rufus_dnaZoo	57470.641705412	4.75944604640399	701524.497839833	765742.114776553	46250
Myrmecophaga_tridactyla	34583.9191191092	4.53887420684882	27205.3075511828	42299.6089382013	22333.2
Myrmecophaga_tridactyla	62727.012318623	4.79745460262683	57393.9103252198	74143.4312731824	22333.2
Myrmecophaga_tridactyla	80169.7488671048	4.90401052316579	90892.952221145	109479.201746248	22333.2
Myrmecophaga_tridactyla	102858.537469491	5.01224034485922	128065.451271351	148689.84240962	22333.2
Myrmecophaga_tridactyla	110722.731724907	5.04423679205504	169314.233547888	192200.266001599	22333.2
Myrmecophaga_tridactyla	106511.38839316	5.02739604582062	215086.298455309	240481.980585312	22333.2
Myrmecophaga_tridactyla	96668.6235637965	4.98528553484505	265877.662715314	294058.199125571	22333.2
Myrmecophaga_tridactyla	85849.7486724301	4.9337390280894	322238.735535828	353509.509374646	22333.2
Myrmecophaga_tridactyla	76420.518313968	4.88320997891812	384780.283213465	419480.165509625	22333.2
Myrmecophaga_tridactyla	67217.337626495	4.82748130674964	454180.047805784	535412.497378706	22333.2
Myrmecophaga_tridactyla	62409.3904952411	4.79524994117973	616644.946951627	716669.886071773	22333.2
Nanger_granti	12374.9759300571	4.09254436288209	12448.2811954955	19581.1865318976	54999.7
Nanger_granti	17141.0256817368	4.23403680560298	26714.0918682996	34888.4474663213	54999.7
Nanger_granti	21360.812504839	4.32961776800338	43062.8030643429	52430.667390524	54999.7
Nanger_granti	30015.6940107325	4.47734838938928	61798.531716705	72534.1647560818	54999.7
Nanger_granti	38986.4638746951	4.59091384587403	83269.7977954585	95572.9026166987	54999.7
Nanger_granti	37075.1190247454	4.56908255394741	107876.007437939	121975.445047926	54999.7
Nanger_granti	37987.5816488389	4.57964164654248	136074.882657914	152232.929249107	54999.7
Nanger_granti	40123.7084937189	4.60340106652001	168390.975840301	186908.201623707	54999.7
Nanger_granti	41335.9661177881	4.61632809255581	205425.427407113	226646.287786394	54999.7
Nanger_granti	49254.1332885563	4.69244268131264	247867.148165675	300056.400959252	54999.7
Nanger_granti	67325.3517633834	4.82817863120345	352245.65375283	420787.407273648	54999.7
Nanger_granti	61490.4709427561	4.78880781922869	489329.160794466	579347.157302105	54999.7
Nanger_granti	37435.9598885838	4.57328897327201	669365.153809745	787588.561864052	54999.7
Odocoileus_hemionus_hemionus	20849.2603452644	4.31909065241922	7488.56689107773	11785.4027899652	54212.6
Odocoileus_hemionus_hemionus	17631.1294737252	4.24628013467562	16082.2386888527	21013.1684676775	54212.6
Odocoileus_hemionus_hemionus	25839.0032085476	4.41227575586417	25944.0982465023	31602.6965862705	54212.6
Odocoileus_hemionus_hemionus	30008.5940825378	4.47724564899038	37261.2949260387	43754.9455369908	54212.6
Odocoileus_hemionus_hemionus	33259.4658302839	4.52191526987379	50248.5961479429	57700.5295995131	54212.6
Odocoileus_hemionus_hemionus	36769.4135262528	4.5654867029082	65152.4630510832	73704.0953290769	54212.6
Odocoileus_hemionus_hemionus	40040.536568763	4.60249988866971	82255.7276070706	92069.3437770613	54212.6
Odocoileus_hemionus_hemionus	41858.810384556	4.62178688165283	101882.959947052	113144.793852111	54212.6
Odocoileus_hemionus_hemionus	44641.4234049474	4.6497380337579	124406.627757169	137330.396193615	54212.6
Odocoileus_hemionus_hemionus	52812.546539778	4.72273710900543	150254.164630061	182104.719893613	54212.6
Odocoileus_hemionus_hemionus	68852.3981228699	4.83791907129434	213955.275157166	255899.976648256	54212.6
Odocoileus_hemionus_hemionus	85044.1652950727	4.92964452292123	297844.678139345	353082.58431142	54212.6
Odocoileus_hemionus_hemionus	82963.1180417334	4.9188850659807	408320.490483495	481064.512250419	54212.6
Odocoileus_hemionus_hemionus	70925.3984755524	4.85080178444318	553808.534017344	649606.747047766	54212.6
Odocoileus_hemionus_sitkensis	1204.87534568847	3.08094211788185	5237.72015392448	6932.10162795834	54212.6
Odocoileus_hemionus_sitkensis	1166.27793679967	3.0668020598865	8626.4831019922	10643.59117549	54212.6
Odocoileus_hemionus_sitkensis	2071.80555820185	3.31634899385191	12660.6992489879	15062.0032307197	54212.6
Odocoileus_hemionus_sitkensis	5310.08733087457	3.72510166364362	17463.3072124515	20321.9843891693	54212.6
Odocoileus_hemionus_sitkensis	14951.5389775249	4.17468589734591	23180.661565887	26583.8272054128	54212.6
Odocoileus_hemionus_sitkensis	30934.0202458695	4.49043636543277	29986.9928449386	34038.3549449948	54212.6
Odocoileus_hemionus_sitkensis	42549.2740730332	4.62889215504892	38089.717045051	42912.7367285885	54212.6
Odocoileus_hemionus_sitkensis	48407.8614301171	4.68491589673685	47735.7564121259	53477.4102789741	54212.6
Odocoileus_hemionus_sitkensis	51562.046579561	4.71233014686156	59219.0641458222	66054.3232344837	54212.6
Odocoileus_hemionus_sitkensis	54644.4898233731	4.7375463756187	72889.5823231452	81026.7441745224	54212.6
Odocoileus_hemionus_sitkensis	62250.6544181197	4.79414392136913	89163.9060258996	98850.9423381508	54212.6
Odocoileus_hemionus_sitkensis	73639.323894338	4.86710979245683	108537.978650402	120070.091963226	54212.6
Odocoileus_hemionus_sitkensis	81901.2437294822	4.91329049688557	131602.20527605	145330.824966638	54212.6
Odocoileus_hemionus_sitkensis	83627.9061628417	4.92235122325487	159059.444657227	175402.936391671	54212.6
Odocoileus_hemionus_sitkensis	78769.5670000093	4.89635845813882	191746.428126115	211202.843125866	54212.6
Odocoileus_hemionus_sitkensis	68556.6931026579	4.83604986081268	230659.258125617	253821.510769875	54212.6
Odocoileus_hemionus_sitkensis	57129.2774904665	4.75685873160671	276983.763414133	304557.699700098	54212.6
Odocoileus_hemionus_sitkensis	47344.2853889628	4.67526756572967	332131.635986063	364957.543464927	54212.6
Odocoileus_hemionus_sitkensis	39721.5663913372	4.59902636625086	397783.45094379	436861.665625795	54212.6
Odocoileus_hemionus_sitkensis	34437.3454083313	4.53702966662172	475939.880307801	522461.270880666	54212.6
Odocoileus_hemionus_sitkensis	31581.656609435	4.49943490709933	568982.66145353	624364.919789647	54212.6
Odocoileus_hemionus_sitkensis	31016.8390238661	4.49159753608101	679747.178125763	745678.021994333	54212.6
Odocoileus_virginianus_borealis	115842.254801248	5.06386700222159	24565.3130367391	38399.1895064415	55508.6
Odocoileus_virginianus_borealis	246996.535600338	5.39269086184182	52233.0659761439	67814.0714282436	55508.6
Odocoileus_virginianus_borealis	298544.8330122	5.47500955914296	83395.0768803433	100943.862387432	55508.6
Odocoileus_virginianus_borealis	292809.051122694	5.46658449722203	118492.64789452	138257.731330281	55508.6
Odocoileus_virginianus_borealis	335169.409359827	5.52526437406183	158022.814766041	180284.100201708	55508.6
Odocoileus_virginianus_borealis	340957.210530159	5.53269987929553	202545.385637374	227618.12721516	55508.6
Odocoileus_virginianus_borealis	320096.365156407	5.50528074255564	252690.868792945	280930.135211013	55508.6
Odocoileus_virginianus_borealis	289091.633784763	5.4610355235154	309169.401629081	340975.104462041	55508.6
Odocoileus_virginianus_borealis	256464.313717597	5.40902694280552	372780.807295001	408603.364358708	55508.6
Odocoileus_virginianus_borealis	237073.084704004	5.37488225061231	444425.921422416	530214.877955565	55508.6
Odocoileus_virginianus_borealis	255245.990836808	5.40695892932457	616003.834488713	724830.308425668	55508.6
Odocoileus_virginianus_dnaZoo	95885.4618130785	4.98175276428237	32243.9670668813	49821.2048157527	55508.6
Odocoileus_virginianus_dnaZoo	242953.281968092	5.38552277016587	67398.4425646242	86562.2933550371	55508.6
Odocoileus_virginianus_dnaZoo	259186.901357997	5.41361304962261	105726.14414545	126619.823935427	55508.6
Odocoileus_virginianus_dnaZoo	293595.933670214	5.4677500362685	147513.503725404	170293.15589137	55508.6
Odocoileus_virginianus_dnaZoo	296835.614509054	5.47251600663677	193072.808057337	217908.670290248	55508.6
Odocoileus_virginianus_dnaZoo	252428.778701608	5.40213886609833	242744.532523158	269822.209054746	55508.6
Odocoileus_virginianus_dnaZoo	208761.518443743	5.31965044707086	296899.885586334	326421.734253126	55508.6
Odocoileus_virginianus_dnaZoo	189403.288884926	5.27738751601981	355943.582919919	388130.22743088	55508.6
Odocoileus_virginianus_dnaZoo	193765.10182955	5.28727556091072	420316.871941841	455408.850651165	55508.6
Odocoileus_virginianus_dnaZoo	232415.98759011	5.36626599929208	490500.829360489	570473.463875566	55508.6
Odocoileus_virginianus_dnaZoo	285022.319306496	5.45487886973524	650446.098390643	745507.827735813	55508.6
Okapia_johnstoni_dnaZoo	14103.3516870997	4.14932233579251	8143.69162434324	12795.3493493037	230001.1
Okapia_johnstoni_dnaZoo	11126.7792518685	4.04636947201103	17447.0070742641	22761.0392327275	230001.1
Okapia_johnstoni_dnaZoo	17545.3278819194	4.24416148859461	28075.0713911909	34145.7970229704	230001.1
Okapia_johnstoni_dnaZoo	33876.4008844688	4.52989726355228	40216.5226547499	47151.6913924194	230001.1
Okapia_johnstoni_dnaZoo	55295.831982802	4.74269239685462	54086.8601300888	62009.5646529498	230001.1
Okapia_johnstoni_dnaZoo	66884.8889856365	4.82532801057154	69932.2691758109	78983.1299884137	230001.1
Okapia_johnstoni_dnaZoo	67062.4459536985	4.82647938930787	88033.9908010165	98373.6521139852	230001.1
Okapia_johnstoni_dnaZoo	67769.2091053269	4.83103241727354	108713.313426954	120525.294439638	230001.1
Okapia_johnstoni_dnaZoo	55113.378703344	4.74125703608879	132337.275452322	145831.227644838	230001.1
Okapia_johnstoni_dnaZoo	35675.0850138211	4.55236501671281	159325.179837353	192351.121647422	230001.1
Okapia_johnstoni_dnaZoo	32853.2883767991	4.51657884581128	225377.063457492	268478.134799053	230001.1
Okapia_johnstoni_dnaZoo	34434.2755213616	4.53699095009512	311579.206140615	367828.997939861	230001.1
Okapia_johnstoni_dnaZoo	31434.171681357	4.49740202078751	424078.789739107	497488.54450795	230001.1
Okapia_johnstoni_dnaZoo	28603.7448942711	4.45642289608173	570898.299276794	666702.957798109	230001.1
Oreamnos_americanus	679.260283240644	2.83203622187221	1233.87403469764	1948.69976821162	72500.3
Oreamnos_americanus	1603.26050577906	3.2050040944255	2663.52550172561	3491.77184604392	72500.3
Oreamnos_americanus	3113.82381453181	3.49329403580394	4320.01819036223	5279.68146871737	72500.3
Oreamnos_americanus	3409.58129780911	3.53270105019023	6239.34474707251	7351.27673945737	72500.3
Oreamnos_americanus	2441.35652799863	3.38763120704351	8463.20873184224	9751.56974718517	72500.3
Oreamnos_americanus	1904.09950211309	3.27968963947363	11039.9307625281	12532.7145993303	72500.3
Oreamnos_americanus	1997.6978292644	3.30052979770001	14025.4984361326	15755.1406380313	72500.3
Oreamnos_americanus	2839.4680550774	3.45323698709532	17484.78283993	19488.8654625	72500.3
Oreamnos_americanus	4978.64908147087	3.69711151624299	21492.9480850701	23815.0162871979	72500.3
Oreamnos_americanus	12478.8921516799	4.09617603135854	26137.0844893256	31945.0008645229	72500.3
Oreamnos_americanus	24436.4033775962	4.38803728552276	37752.9172397202	45550.1240381312	72500.3
Oreamnos_americanus	25996.8562818317	4.41492083327849	53347.3308365421	63815.1871088564	72500.3
Oreamnos_americanus	21155.4141379315	4.32542153148995	74283.0433811707	88336.2829284614	72500.3
Oreamnos_americanus	17672.3028226449	4.2472931447532	102389.522475752	121256.187878472	72500.3
Oreamnos_americanus	16381.1887478731	4.21434541439076	140122.853281193	165451.608421274	72500.3
Oreamnos_americanus	18814.8692227069	4.27450120399768	190780.363561355	224784.562143987	72500.3
Oreamnos_americanus	25507.8238447749	4.40667340911864	258788.760726619	304439.860231991	72500.3
Oreamnos_americanus	30585.1917845795	4.48551120808782	350090.959737363	411378.182283871	72500.3
Oreamnos_americanus	28780.0582231943	4.45909166819636	472665.404830378	554944.335418307	72500.3
Oreamnos_americanus	25768.177378592	4.41108370134433	637223.266006236	747683.850405471	72500.3
Orycteropus_afer_dnaZoo	10702.5939884282	4.02948905042613	9147.89177538981	14386.3944174824	52350.4
Orycteropus_afer_dnaZoo	14360.0338623255	4.15715546401518	19624.8970595749	25624.5110919657	52350.4
Orycteropus_afer_dnaZoo	26763.6466209824	4.42754528695352	31624.1251243565	38495.4337781748	52350.4
Orycteropus_afer_dnaZoo	29671.8395590751	4.47234447201923	45366.7424319932	53236.3957732138	52350.4
Orycteropus_afer_dnaZoo	32919.4537109147	4.51745261960512	61106.0491144344	70119.0984229633	52350.4
Orycteropus_afer_dnaZoo	28179.9147341371	4.44993967470131	79132.1477314921	89454.7190463516	52350.4
Orycteropus_afer_dnaZoo	26767.5111487697	4.42760799223269	99777.290361211	111599.646469873	52350.4
Orycteropus_afer_dnaZoo	22983.5429379897	4.36141697647664	123422.002578535	136962.049888145	52350.4
Orycteropus_afer_dnaZoo	19517.1565907768	4.29041654658455	150502.097197755	166009.402125928	52350.4
Orycteropus_afer_dnaZoo	20177.9496821334	4.30487703469704	181516.707054102	219617.923458616	52350.4
Orycteropus_afer_dnaZoo	25691.6570466298	4.4097921160608	257719.139863131	307696.248951075	52350.4
Orycteropus_afer_dnaZoo	27538.5614155464	4.43994124944275	357673.35803902	423227.995619892	52350.4
Orycteropus_afer_dnaZoo	25922.710903308	4.41368041651897	488782.633200764	574770.210049144	52350.4
Orycteropus_afer_dnaZoo	26908.7101883561	4.42989288128273	660757.786897524	773547.112643307	52350.4
Oryx_dammah_dnaZoo	7428.20976681109	3.87088415937607	4848.83954181418	7631.16840375264	2e+05
Oryx_dammah_dnaZoo	15462.8190890991	4.18928867478464	10413.4972656911	13606.5721567936	2e+05
Oryx_dammah_dnaZoo	19107.9763768378	4.28121469569404	16799.6470478961	20464.105049128	2e+05
Oryx_dammah_dnaZoo	20261.9876640463	4.30668204661089	24128.56305036	28333.9928948685	2e+05
Oryx_dammah_dnaZoo	19864.9176139743	4.29808676824008	32539.422739377	37365.6863153646	2e+05
Oryx_dammah_dnaZoo	19233.8682889811	4.28406663772835	42191.9498913523	47730.6988340607	2e+05
Oryx_dammah_dnaZoo	20496.7988250165	4.3116860385587	53269.4477767692	59625.8639499316	2e+05
Oryx_dammah_dnaZoo	23555.1076276433	4.3720850929506	65982.280123094	73277.0730419233	2e+05
Oryx_dammah_dnaZoo	28479.1992321031	4.45452777380021	80571.8659607526	88943.5650878921	2e+05
Oryx_dammah_dnaZoo	40384.8357246537	4.60621832062031	97315.2642150317	117948.771243776	2e+05
Oryx_dammah_dnaZoo	47105.0477399868	4.6730674482788	138582.278272521	165757.577698586	2e+05
Oryx_dammah_dnaZoo	34934.3129288033	4.54325220618021	192932.877124651	228724.024885788	2e+05
Oryx_dammah_dnaZoo	23525.4170620164	4.3715373314033	264515.172646925	311653.797983687	2e+05
Oryx_dammah_dnaZoo	20885.1174635209	4.31983692219705	358792.423320448	420876.210447618	2e+05
Oryx_dammah_dnaZoo	27935.9019920988	4.44616269838697	482959.997574788	564727.265850342	2e+05
Oryx_dammah_dnaZoo	45219.0709215344	4.65532163501518	646494.534125897	754185.873050686	2e+05
Oryx_gazella	3793.82626320024	3.57907743866095	4427.75129139653	6967.30977631227	169001.3
Oryx_gazella	13600.1736780943	4.13354445446995	9506.868261228	12420.0207279617	169001.3
Oryx_gazella	25198.7996429784	4.40137985344635	15333.1731946954	18674.878985227	169001.3
Oryx_gazella	40131.6719319132	4.60348725332164	22016.5847757586	25849.8882907625	169001.3
Oryx_gazella	52907.6372928214	4.7235183675876	29683.1918057663	34080.4118961092	169001.3
Oryx_gazella	60289.3420605369	4.78024054442204	38477.6319864522	43521.7263158564	169001.3
Oryx_gazella	65702.850438612	4.81758421130874	48565.8206452606	54351.9507641063	169001.3
Oryx_gazella	70680.2037909324	4.84929779302983	60138.0808829519	66775.4075398004	169001.3
Oryx_gazella	74837.4315062007	4.87411887367263	73412.734196649	81026.4767577136	169001.3
Oryx_gazella	88583.872884909	4.94735466370869	88640.2193187782	107392.644517739	169001.3
Oryx_gazella	93088.4562720522	4.96889582826184	126145.069716699	150820.653384525	169001.3
Oryx_gazella	61803.8369443766	4.79101543806686	175496.237052351	207965.873533379	169001.3
Oryx_gazella	30505.8340888813	4.4843829039472	240435.510014406	283161.036081077	169001.3
Oryx_gazella	18644.6556584009	4.27055436693909	325886.562147748	382107.412625718	169001.3
Oryx_gazella	19448.6146706967	4.28888867186743	438328.263103688	512307.083716308	169001.3
Oryx_gazella	33458.1800209941	4.524502313544	586285.904328928	683631.744043306	169001.3
Ovibos_moschatus	55360.66940685	4.74320133285664	1196.26975165494	1597.32900722299	340501.1
Ovibos_moschatus	2083.41763027439	3.31877633492315	1998.38826279104	2487.71374690711	340501.1
Ovibos_moschatus	612.520963378787	2.78712095691238	2977.03923102318	3574.05681902597	340501.1
Ovibos_moschatus	447.218126730972	2.65051939814244	4171.07440702875	4899.48527454881	340501.1
Ovibos_moschatus	425.845803583925	2.62925237193066	5627.89614206886	6516.61768492372	340501.1
Ovibos_moschatus	442.895267967768	2.64630104017082	7405.33922777858	8489.65306211685	340501.1
Ovibos_moschatus	484.278930243425	2.68509557439845	9573.96689645512	10896.9195139426	340501.1
Ovibos_moschatus	559.422377958876	2.74773983498809	12219.87213143	13833.9838144974	340501.1
Ovibos_moschatus	749.833980612927	2.87496511767835	15448.0954975647	17417.4453374423	340501.1
Ovibos_moschatus	1264.24893273588	3.10183259567843	19386.7951773198	21789.5649685994	340501.1
Ovibos_moschatus	2515.49353221934	3.40062320501495	24192.334759879	27123.9127624165	340501.1
Ovibos_moschatus	5047.88176112144	3.70310917367389	30055.4907649539	33632.2585502626	340501.1
Ovibos_moschatus	8955.9774082907	3.95211298938812	37209.0263355713	41572.9790528275	340501.1
Ovibos_moschatus	13465.9062456372	4.12923558643193	45936.9317700838	51261.3152530346	340501.1
Ovibos_moschatus	17159.4111672299	4.23450238076149	56585.6987359853	63081.887239912	340501.1
Ovibos_moschatus	18733.2240523649	4.27261252738356	69578.0757438387	77503.9633538649	340501.1
Ovibos_moschatus	18491.9518567129	4.2669827540938	85429.8509638911	95100.0898076065	340501.1
Ovibos_moschatus	17910.127488758	4.25309867727656	104770.328651322	116568.820365512	340501.1
Ovibos_moschatus	17860.1712706227	4.25188561925184	128367.312079703	142762.448433578	340501.1
Ovibos_moschatus	18711.7890318093	4.27211531232624	157157.584787453	174720.842504321	340501.1
Ovibos_moschatus	20762.2744638298	4.31727492783652	192284.100221189	213712.728199838	340501.1
Ovibos_moschatus	23401.3606042797	4.36924110893802	235141.356178488	261286.055780905	340501.1
Ovibos_moschatus	24788.1448928106	4.39424402604325	287430.755383321	319329.452676573	340501.1
Ovibos_moschatus	23129.7752080533	4.36417141200207	351228.149969825	390147.200656201	340501.1
Ovibos_moschatus	18386.5708221148	4.26450073892256	429066.251342576	476550.714184544	340501.1
Ovibos_moschatus	10096.175878653	4.00415690751646	524035.177026512	652655.615342028	340501.1
Ovis_ammon	8952.83004297514	3.95196034009454	3053.03275971657	4822.52663033755	180000
Ovis_ammon	8474.63438215606	3.92812097068193	6592.02050095853	8643.16688856292	180000
Ovis_ammon	8769.65281833698	3.94298240042818	10694.3132761673	13071.9431584941	180000
Ovis_ammon	16682.881999245	4.22227107797147	15449.5730408208	18205.6531975062	180000
Ovis_ammon	30365.9166575203	4.48238639572679	20961.7333541915	24156.5021811382	180000
Ovis_ammon	46375.3062820842	4.66628679089652	27351.2710080848	31054.555120803	180000
Ovis_ammon	60116.6580122239	4.77899482941334	34757.8392335211	39050.5796358424	180000
Ovis_ammon	65477.4622087882	4.81609183857622	43343.3200381636	48319.3412131082	180000
Ovis_ammon	62143.1474883	4.7933932460574	53295.3623880528	59063.4229770666	180000
Ovis_ammon	48384.6710691457	4.68470779295578	64831.4835660805	79268.0692385612	180000
Ovis_ammon	31580.8623892898	4.4994239852605	93704.654911042	113102.77663588	180000
Ovis_ammon	23621.3106947473	4.37330399199483	132500.898360718	158565.726637179	180000
Ovis_ammon	30884.6079263829	4.48974209243139	184630.554913641	219653.289728813	180000
Ovis_ammon	62527.4723723366	4.79607087299646	254676.024543984	301735.300781056	180000
Ovis_ammon	109669.49454953	5.0400858418755	348794.577018128	412027.088460886	180000
Ovis_ammon	149756.071358251	5.17538443843321	475259.599903644	560223.730741865	180000
Ovis_ammon	183377.502799576	5.26334605429307	645187.861580085	759352.290042321	180000
Ovis_aries	6352.28491220131	3.80292996879907	7249.87096923241	11360.752480288	60000
Ovis_aries	21399.0781464486	4.33039506472611	15471.6339913435	20133.6057339184	60000
Ovis_aries	74398.3879282671	4.87156352531143	24795.5774764934	30082.5166573278	60000
Ovis_aries	102620.184451578	5.01123279092968	35369.4558381623	41365.1433809624	60000
Ovis_aries	93276.4857611621	4.96977217545862	47360.8309237625	54160.2791264586	60000
Ovis_aries	99390.6688243662	4.99734561308632	60959.7273291547	68670.6855021942	60000
Ovis_aries	128964.603589231	5.11047052754504	76381.6436752338	85126.305620418	60000
Ovis_aries	151619.249464658	5.18075434249374	93870.9675656021	103787.907953493	60000
Ovis_aries	148506.481328568	5.17174540815699	113704.848341383	124951.218672616	60000
Ovis_aries	114791.853515241	5.05991106838499	136197.589003848	163415.385560669	60000
