Species	midT	logNe	medPred	meanPred	hpdi025	hpdi975	hpdi25	hpdi75	seMean	seMedian	se025	se975	Model
Kobus_leche_leche	12500	3.50084826245402	3.80132444914072	3.79770380908085	3.23198432137881	4.3884907712853	3.57968056819939	3.98612483130138	0.178611018597741	0.0994763293349388	8.08861254722068e-08	0.646244576395811	Human-only
Lama_glama_dnaZoo	12500	3.87170293134738	3.90424770701362	3.88904453925454	3.27628404950429	4.49356263107778	3.71650823692288	4.13285958086881	0.0980385697008204	0.0486640911511663	4.87022125126018e-08	0.37407003158414	Human-only
Lama_guanicoe_cacsilensis	12500	4.13061775347017	4.16568145151204	4.16291944949013	3.56047565662609	4.76883921153724	4.00478596962472	4.41119067286091	0.0989375059196561	0.0446729026517074	6.69789713013459e-08	0.387069809227084	Human-only
Lama_guanicoe_guanicoe	12500	3.54576193781193	3.55211796886945	3.55083472403007	2.9089595722121	4.20282619802964	3.29374010890072	3.72515626646547	0.107069176146767	0.0478246576606437	2.1867655882822e-08	0.425732670771884	Human-only
Litocranius_walleri_dnaZoo	12500	4.29655795989966	4.59150436579056	4.58618876211356	4.1100184718755	5.05830699897013	4.44644806895737	4.78206353627285	0.14695243632816	0.0917026014744225	1.00589476930485e-08	0.486077837765986	Human-only
Loxodonta_africana	12500	3.95119272637674	3.75481311317812	3.74738107803056	3.23835748956706	4.31082257567983	3.63297628803686	3.99728234601505	0.114182953320866	0.0535276536066329	5.23105269637448e-07	0.439370261772817	Human-only
Loxodonta_cyclotis	12500	3.63566433575565	3.54512996313697	3.53715782061045	2.97788450468385	4.04358309319062	3.36697444273827	3.71608012879893	0.084064854374197	0.0358539886074843	5.20769134133687e-08	0.333780831281387	Human-only
Macropus_fuliginosus_dnaZoo	12500	3.58372046127463	3.45534303634928	3.45073915513026	2.85251282712938	4.05152214310533	3.22658159073133	3.62721725336268	0.110106844267185	0.0524380266597136	1.3977931517878e-06	0.417240281577325	Human-only
Macropus_giganteus_dnaZoo	12500	4.02278093810857	3.76175250124138	3.75731143279791	3.20567113227985	4.34087343398241	3.56462868110507	3.9316204780341	0.15561263887109	0.0804348826168244	2.88153489174769e-06	0.578688680963672	Human-only
Macropus_rufus_dnaZoo	12500	3.27288580868165	3.33256529112978	3.3597213482652	2.80022306691747	4.02858466494565	3.15759865220091	3.56597978870498	0.106916118741755	0.0462799772627189	2.08624373696785e-07	0.436128131272692	Human-only
Myrmecophaga_tridactyla	12500	4.75546848258075	4.75039336409678	4.74099038092473	4.14325056969825	5.26136373203319	4.57142436088123	4.97394220721464	0.0839165057115064	0.0427445167202386	4.96078108241364e-07	0.331102597878044	Human-only
Nanger_granti	12500	4.24104412985217	4.25413894265539	4.25450658499554	3.73450586246838	4.80367599883617	4.07671986840745	4.42715433616813	0.0738172435487884	0.0317644797032586	2.38986455687083e-09	0.288394785340771	Human-only
Odocoileus_hemionus_hemionus	12500	4.22425111397752	4.25177558079018	4.26851894194666	3.71364173309234	4.90517439612556	4.02006331216961	4.43096270510126	0.0989574142878229	0.0423860660797594	8.62479010188182e-09	0.390662519407845	Human-only
Odocoileus_hemionus_sitkensis	12500	3.34750334450887	3.35691423494274	3.34987002676743	2.68944010519016	3.95109996670709	3.1350510242429	3.55629942508574	0.103031347176625	0.0450887679853502	1.94007916610568e-07	0.402546172313332	Human-only
Odocoileus_virginianus_borealis	12500	4.2982276513368	4.31473996411394	4.31492373291966	3.69157597746955	4.90783144458085	4.13866426703207	4.5474586021396	0.0968371786987672	0.0439646628855925	3.13611554831883e-07	0.371539762975696	Human-only
Odocoileus_virginianus_dnaZoo	12500	4.73466070484073	4.7689271021265	4.76708874582252	4.18669109667831	5.39772564521498	4.60172766304641	5.00846414539394	0.0989406666723099	0.0447412711266256	3.16435549564218e-08	0.37560244799573	Human-only
Okapia_johnstoni_dnaZoo	12500	3.98051109993963	4.4428963988858	4.41371075771025	3.67285382344421	4.99320005975175	4.24906560515889	4.67603543016242	0.301053464845241	0.219895879439343	3.01700449812044e-07	0.904155170708573	Human-only
Oreamnos_americanus	12500	3.34860595085175	3.37503633655439	3.37078682913441	2.71550850335806	3.9511273181614	3.13472414814796	3.55570749793056	0.0994930551564405	0.045321680901473	1.12781480156142e-07	0.397561035968079	Human-only
Orycteropus_afer_dnaZoo	12500	4.05730069660465	4.35258225985032	4.34784963168177	3.86251891617898	4.87188344943624	4.15758091752667	4.49755020424825	0.152589099379467	0.0914929253125526	7.69297965809666e-07	0.537620502826365	Human-only
Oryx_dammah_dnaZoo	12500	4.12117038021605	4.23231464981093	4.22198247257694	3.67280840359677	4.79421571944212	4.08240580534649	4.46057563272945	0.0929153290652379	0.0431724475903792	1.11711355215007e-06	0.373353597583043	Human-only
Oryx_gazella	12500	3.97950408186079	4.69307155182839	4.69004792949286	4.2356443674236	5.18284620070285	4.54852136048128	4.85452495999643	0.56375303134944	0.509178534519155	7.15556452369465e-06	1.2736050634345	Human-only
Ovibos_moschatus	12500	2.84929637603408	2.93425274181986	2.93567160652703	2.3399092520064	3.55331193817014	2.71260530513199	3.121384345969	0.105767015214604	0.0452264978796948	4.37953069518176e-10	0.41273411423229	Human-only
Ovis_ammon	12500	4.04343639499691	4.25618727532009	4.24380368701054	3.66516848934803	4.84992771645271	4.06443088964885	4.47810643697485	0.132262846335512	0.0675992394628181	7.62195037843193e-08	0.509566589049009	Human-only
Ovis_aries	12500	4.13336851685659	4.29907552010444	4.31101855826752	3.70698766024924	4.93106798261128	4.14125157096263	4.53336058113491	0.127562094829998	0.0567375487481687	2.50806997572229e-06	0.503327252155396	Human-only
Ovis_aries_musimon	12500	3.52892323779851	3.69838728740747	3.67897272394272	3.00646654990104	4.26483921549347	3.46057721196575	3.89296724421596	0.130916443950003	0.0620822786137799	1.9367914039058e-07	0.505442742152341	Human-only
Ovis_canadensis	12500	3.62268045675448	3.62388708532046	3.6245436382657	2.99084606218425	4.18446410706273	3.4151809411648	3.80041170683474	0.0920795391028087	0.0387443160822793	5.58093163916947e-08	0.367872456595759	Human-only
Ovis_dalli	12500	4.02417787294319	4.06174726309401	4.05302244553703	3.48831596567735	4.62005703307511	3.83243341581874	4.24482801933554	0.0881193701548651	0.0452033210929343	2.86658103540266e-09	0.330987579895397	Human-only
Ovis_nivicola_lydekkeri	12500	4.0305938702192	4.0106131969164	4.00162135924468	3.42127425273381	4.58683189182667	3.80087652709569	4.18226823731125	0.0879301804960892	0.0379561722661043	4.63311954222639e-08	0.3589514802749	Human-only
Ovis_orientalis	12500	4.35733318849064	4.63696286405459	4.62457388158395	3.97034346807277	5.30147801331561	4.44260460364813	4.89173085138254	0.189957559880644	0.0984561075663859	1.08851077432472e-07	0.699137121813124	Human-only
Ovis_vignei	12500	4.61257137442803	4.76852134877922	4.76111971798983	4.18663499973169	5.33492825170148	4.61271373227287	5.01087503438331	0.113906123283807	0.0548917238231402	2.02657559875723e-08	0.428726192868695	Human-only
Pan_paniscus	12500	2.96707303618036	3.29922549509008	3.29991143305365	2.61035140616109	3.8826661805959	3.07172364299133	3.50478129065433	0.216563746586847	0.119026592140156	2.41769499709978e-08	0.75970746297041	Human-only
Pan_troglodytes_ellioti	12500	3.60869688770103	3.74522641024652	3.75483484812185	3.20351925975108	4.32720042892083	3.52633834350216	3.88752120365916	0.100010060153889	0.0418308359918776	1.11822624602014e-07	0.418098875896467	Human-only
Pan_troglodytes_schweinfurthii	12500	4.22692944966197	4.13198331691592	4.13481758581564	3.64956819139598	4.69696241422509	3.99184734860439	4.34887493563517	0.0796446148416511	0.037582676528474	2.31656213823265e-08	0.302657436261604	Human-only
Pan_troglodytes_troglodytes	12500	4.21148144822369	4.15840609413308	4.14467577978983	3.59696672969033	4.63743777215473	3.98497313858291	4.33647122521608	0.0766230733081092	0.0334922299419379	1.095243757007e-07	0.294780818070963	Human-only
Pan_troglodytes_verus	12500	3.7382380483014	3.74088263654197	3.74720599119769	3.19106867710085	4.26889112867298	3.52916079738884	3.92036873029028	0.082649751941331	0.0397741498738232	1.99623953031977e-08	0.296188642638892	Human-only
Panthera_leo_PanLeo	12500	4.01199214690773	4.29343373573707	4.27413516249869	3.76053307674385	4.78292751951928	4.10956965350782	4.4512629105683	0.136880741824485	0.0842321605413291	2.70297664800659e-09	0.485215610849612	Human-only
Panthera_onca_dnaZoo	12500	3.96229018385311	3.98594592272718	3.99532016887791	3.36644590375579	4.64420198572406	3.76222743752386	4.17930320572422	0.105447899428488	0.044433555898803	7.78755817146568e-07	0.418768681714278	Human-only
Panthera_pardus	12500	3.5724839618948	3.74392381307775	3.74410018350824	3.07168570695617	4.33836070449419	3.4707359776816	3.87842663813169	0.127616366583755	0.0604326129221523	1.6012707099827e-08	0.498305956660606	Human-only
Panthera_tigris_altaica	12500	3.43935864698417	3.60660532601864	3.60241158899904	2.92447087855	4.18116645711688	3.38750271572907	3.79888524091328	0.12679553832018	0.0548170936933897	1.50272003002911e-06	0.483972227203939	Human-only
Panthera_tigris_dnaZoo	12500	3.71633049780878	3.96144586674935	3.95759950875462	3.36840897838943	4.57302206914679	3.76344649352145	4.16396010325758	0.154618245037007	0.0778756307167977	4.13385541191772e-06	0.562805738281881	Human-only
Panthera_tigris_jacksoni	12500	3.67110880405326	3.86930438606192	3.87135477566917	3.25733773919063	4.47643961864678	3.69351615258407	4.09586854654099	0.136445951188679	0.0675721261928348	8.11935850640081e-08	0.509789992280222	Human-only
Panthera_uncia_dnaZoo	12500	3.51571490223776	3.63384487092066	3.61624688589462	3.0812701458932	4.19808666015131	3.44977870429952	3.85852283933126	0.0990482883679815	0.0533757531798085	3.28453907296905e-07	0.359732440356382	Human-only
Parahyaena_brunnea	12500	3.55494230001385	3.75123759564874	3.73274316515802	3.19526079853949	4.29946849474428	3.62517436074168	3.98486777479915	0.108842266537603	0.0564084815000814	9.51496528835962e-08	0.400436562259626	Human-only
Phacochoerus_africanus	12500	4.9573613665093	4.71838800443161	4.7120112164632	4.23139000887159	5.13833799239585	4.55405476895203	4.87434387968115	0.118293462543939	0.0630974005794937	1.21760935845186e-06	0.410928656111905	Human-only
Pongo_abelii	12500	3.47540830608327	3.26070270868919	3.24302712543754	2.67299858322136	3.80920549517414	3.05352415917381	3.43163235794934	0.137377928739906	0.0645765366975761	6.50354369244302e-08	0.496198529887847	Human-only
Pongo_pygmaeus	12500	3.44569598942337	3.52230294975288	3.51137870313191	2.93257055035276	4.12229037324644	3.27385227237815	3.67199687629653	0.0944770312445782	0.0410862529276686	9.3598635937515e-07	0.368054073163699	Human-only
Pongo_tapanuliensis	12500	3.46056097495897	3.12979732310066	3.13632242543966	2.5367438416847	3.67685551230537	2.95988020678356	3.32752437386135	0.186610136099557	0.114787913600362	1.97098771058574e-06	0.628127171654981	Human-only
Pseudois_nayaur	12500	4.25961943780499	4.25807290342425	4.25847644679495	3.74497625009688	4.87266303029482	4.06680279867952	4.44312710316018	0.083968176495451	0.035852359886678	1.39295753318344e-09	0.322463508723179	Human-only
Puma_concolor_dnaZoo	12500	3.42692827635035	3.43487653335422	3.42588348712175	2.85859092283065	4.03218508838483	3.23609066433663	3.64030593649402	0.0943696785072777	0.0415309653872687	4.83047613982444e-07	0.349354726957301	Human-only
Rangifer_tarandus_caribou	12500	4.15399768197744	4.15884892161416	4.15576612791285	3.58580767317308	4.77156616172579	3.89290063416593	4.30056265734203	0.0927564788190577	0.0424197719745955	5.77691164115485e-09	0.366066302202268	Human-only
Rangifer_tarandus_sibiricus	12500	3.86601732378607	4.03058999142189	4.02620734186942	3.37728095681833	4.66456014766986	3.82438749816421	4.23198640155674	0.133266938896014	0.0586907883804277	1.45642236879512e-09	0.514225700975461	Human-only
Rangifer_tarandus_tarandus	12500	4.03971905486281	5.15422090565871	5.15588105109895	4.68239329309358	5.65117826637329	5.03396301392014	5.35843287572629	1.31014315186815	1.24211439641391	0.310688596310697	2.46137494101008	Human-only
Redunca_redunca	12500	4.07318211339642	4.48116109770909	4.47097892480731	3.9005134451817	5.05484232244106	4.32727364649127	4.74812200739325	0.251022876214178	0.169753385164255	5.51251924939888e-06	0.780225464647508	Human-only
Rhinoceros_unicornis	12500	3.06477086518061	3.11039805556658	3.11376124788934	2.49279662299957	3.67210250511197	2.93357532412023	3.31971363740613	0.091700690141743	0.0384947220219336	1.15708397276057e-07	0.350343198589105	Human-only
Sus_scrofa_scrofa	12500	3.96445564120674	3.88959176610352	3.88648987825474	3.38336552467961	4.43599777554883	3.73431654330247	4.11273602575101	0.0828570142919211	0.0374140963135606	8.84237073207678e-08	0.320299765013285	Human-only
Syncerus_caffer	12500	4.46174389492948	4.57083263560949	4.57371694770253	3.94881938195089	5.08564639190759	4.35642869185308	4.76376204355002	0.100276064843378	0.0492266099297075	9.49010754500157e-08	0.362794623744389	Human-only
Tapirus_indicus_dnaZoo	12500	3.40505687537904	3.44072012221682	3.43820488298079	2.79802473388142	3.95654177577035	3.24919248338725	3.63147989091374	0.0876123230195233	0.0373883312246195	4.89230878913026e-09	0.351648731195974	Human-only
Tapirus_terrestris_dnaZoo	12500	4.07426843807199	4.10935159934504	4.10413953133653	3.49825957706084	4.7229440385629	3.85857307918853	4.31180017708693	0.104576864432861	0.0518684487740311	1.17809252007296e-07	0.397020037833393	Human-only
Tragelaphus_eurycerus	12500	3.58531797425778	3.86748896633364	3.87013603439226	3.30476930229517	4.50649663363672	3.6041329942597	4.01318755259006	0.176285593326021	0.0951970669938212	7.93492938878351e-09	0.668016933974175	Human-only
Tragelaphus_oryx	12500	4.4069625652783	4.82839474337605	4.82216195871011	4.18553602674815	5.39170437444345	4.62031635492124	5.03607331279849	0.272064755911568	0.181254760997708	2.17547602912863e-08	0.863543281250743	Human-only
Tragelaphus_scriptus	12500	4.35112046886021	4.77011731531227	4.75079551523913	4.12475072425709	5.35112405977324	4.60242797802118	5.01715484960828	0.254535970889112	0.178337328632332	2.47757400459974e-08	0.745138855718234	Human-only
Tragelaphus_spekii	12500	3.47725860896033	3.56514379655846	3.55926779152607	2.95686875111815	4.10902131714657	3.31445729239548	3.72145180887504	0.0975417091438573	0.0463516781556769	1.2862464755344e-08	0.359242026170555	Human-only
Tragelaphus_strepsiceros	12500	4.37234076154413	4.45541794433881	4.44790370274603	3.93451060484053	4.9574141106102	4.24585890454375	4.59398508743328	0.0788327184497818	0.0339961452991162	2.60410189937012e-09	0.311722825139829	Human-only
Tremarctos_ornatus_dnaZoo	12500	3.49635960390339	3.50799033204905	3.50271008623664	2.93253125443033	4.11892507742397	3.34901015977178	3.77856544058485	0.0970785171258713	0.0486649266677427	1.91225782925689e-06	0.369808696658016	Human-only
Ursus_americanus_dnaZoo	12500	3.30185427282848	3.31569117430737	3.31551956661419	2.72416382799386	3.9180897329326	3.07369871975513	3.4943999445151	0.0970073519436858	0.0464436037442941	1.55510298095662e-07	0.372812464043263	Human-only
Ursus_arctos_dnaZoo	12500	3.44005731806437	3.35449253892014	3.34505802245493	2.77729521093056	3.90652222933409	3.16319740448675	3.54006563771601	0.0949784073393053	0.0433728912422399	2.84237445538896e-09	0.38646336621698	Human-only
Ursus_arctos_horribilis	12500	3.68135024469234	3.70866542563995	3.70375769710677	3.12555379271916	4.33928887022193	3.53019329971697	3.91620612468325	0.0981590283936313	0.0399515320597552	2.13515012543366e-07	0.389374419857856	Human-only
Ursus_maritimus_dnaZoo	12500	3.81427758482347	3.78284844577357	3.77351595757053	3.19784689267372	4.33853876509845	3.62191599308945	3.99167447075204	0.0830461166540657	0.0343530154494067	4.93563237624996e-11	0.335335158514425	Human-only
Ursus_thibetanus_japonicus	12500	3.41875784196525	3.63588593773554	3.63644407421667	3.00804169322965	4.22972896817398	3.35561036704656	3.78601956365712	0.148245026504399	0.0714877894499436	2.80461893499594e-08	0.585123608203734	Human-only
Ursus_thibetanus_thibetanus	12500	4.05095778538362	4.24723227014188	4.25230977081885	3.64131253674894	4.86898036680805	4.04523400093286	4.45895166332424	0.142918218618365	0.0662567591344141	3.47827341387132e-08	0.580744890734781	Human-only
Vicugna_pacos_dnaZoo	12500	3.83868719704747	3.83026942331835	3.83278276162336	3.27881029784186	4.51082892074084	3.57643001171474	3.98995394462029	0.100794058161961	0.0462450120429368	2.47043753248307e-07	0.386937347726422	Human-only
Vicugna_vicugna_mensalis	12500	3.67604834692533	3.67935382909705	3.68041706588467	3.04933814110357	4.25642423069121	3.40919088319403	3.834173380975	0.098242072127306	0.047233829332279	7.50120910303588e-08	0.376642460386675	Human-only
Vicugna_vicugna_vicugna	12500	3.91234289727781	3.93038796742065	3.93041408721244	3.25612374867609	4.47358033782417	3.67545413244141	4.1072165524883	0.09904361416976	0.0482135852124927	3.72041819454289e-07	0.392538577856246	Human-only
Acinonyx_jubatus_dnaZoo	12500	3.93860975515957	3.97266326425981	3.96734727586475	3.25749168474335	4.71536486529704	3.71705169957357	4.21713455889885	0.139927485506728	0.0637446490651014	3.11910506007282e-09	0.547229269017259	Climate-only
Addax_nasomaculatus	12500	3.88894987065107	4.06510680874195	4.05823342498335	3.30552580824553	4.76622325682065	3.79866305690417	4.29045670083341	0.165249845830747	0.0782571503431946	7.7494600493824e-10	0.619089849628166	Climate-only
Aepyceros_melampus	12500	3.96020669555757	3.99042560634032	3.9912822164107	3.22113793057149	4.78777975551392	3.71421470286651	4.24990805904029	0.161671138590823	0.0728398922635037	7.54512674367447e-09	0.629770774453405	Climate-only
Ailuropoda_melanoleuca	12500	3.43362417262879	3.86443468709018	3.8665904404639	3.17652040993765	4.58622920593893	3.64293624052527	4.13084114764224	0.317540682137703	0.192313651306398	2.00317683542856e-09	1.04956872309925	Climate-only
Alces_alces_gigas	12500	3.42541114458853	3.87678192045652	3.87065788279051	3.16560391719907	4.55991625896034	3.64710320286839	4.12745044217283	0.327156357168097	0.20923053834561	2.99600607673012e-09	1.07783903091251	Climate-only
Alces_alces_shirasi	12500	3.28154366787058	3.37651542982753	3.37491637484873	2.59430540445073	4.20091711493024	3.10836048300781	3.64444755784461	0.171661461848143	0.0757646298433437	2.06381688225145e-08	0.668622026251489	Climate-only
Alces_americanus	12500	3.2965901566769	3.36446460647783	3.36271617839431	2.56544988394943	4.13672469964963	3.06449458151491	3.60885553702511	0.166584421099703	0.0768200658992766	1.17540748177279e-09	0.63566652224061	Climate-only
Ammotragus_lervia	12500	3.56069218360811	3.74614375232125	3.73904386705814	2.94801785351908	4.54946410407766	3.4761696593954	4.02312390798813	0.199974532582448	0.0911839230079588	9.20818299373182e-09	0.762509659143634	Climate-only
Antidorcas_marsupialis	12500	5.6385071916597	5.34592228135529	5.34021247480887	4.67572662359255	6.00295744648509	5.11612317794286	5.57041934739752	0.20391482924547	0.102479079944947	1.22263954903396e-09	0.734954257431817	Climate-only
Antilocapra_americana	12500	3.42885336912237	3.59595559448999	3.59274774324001	2.78719305666778	4.3693286561621	3.35085828852027	3.88866507218682	0.188975755239077	0.0871969094540031	1.79835920899785e-09	0.727480639310592	Climate-only
Axis_porcinus	12500	3.59037590437472	3.71442253966558	3.71709209142427	2.95655503544171	4.51498061015429	3.44858549625508	3.98393607548198	0.1787750179803	0.0808054049612082	5.80553582803162e-09	0.683712987335788	Climate-only
Babyrousa_celebensis_dnaZoo	12500	3.56877833025826	4.47807549229444	4.4764627940747	3.74331167618407	5.18153291950441	4.22656097170632	4.71504837296562	0.959909213523341	0.826821329127405	6.66591163990506e-06	2.28083630876084	Climate-only
Beatragus_hunteri	12500	3.21302185845944	3.53380583464099	3.53904459172618	2.88165490360221	4.22374008116033	3.30412293826913	3.76879888694091	0.224343676697173	0.116317017934215	5.99093944030777e-09	0.793881006624971	Climate-only
Bison_bison_dnaZoo	12500	3.74911635049564	3.89560563613849	3.89238093735138	3.1210113607488	4.6635156073967	3.61017006888422	4.13977455729272	0.175584916228737	0.0810946916888391	1.72581035735445e-08	0.678460438305087	Climate-only
Bison_bonasus	12500	3.34850216760458	3.58441231130943	3.58709895924612	2.81816678282375	4.34419929701439	3.32366853643327	3.85568706520728	0.21141544023451	0.0999997908268006	4.81814235690112e-08	0.80824074973545	Climate-only
Bos_gaurus	12500	3.64472206718026	3.78489077453746	3.78479830507161	2.99379513868946	4.55900760847673	3.53171197785283	4.08110642016136	0.183009229456979	0.0854746570938808	1.44062769250307e-10	0.697731134648553	Climate-only
Bos_grunniens	12500	3.70900186470775	3.98874159657649	3.98794747372978	3.22550687144825	4.77731155350063	3.68270886099446	4.22457351509225	0.236316392274753	0.116415589760693	1.57213279536717e-09	0.869102711116758	Climate-only
Bos_indicus	12500	3.65825348113345	4.26228242197678	4.26009636850972	3.48833460441584	4.93426615904357	3.97648131024406	4.46513446503087	0.497041986800762	0.365922470728908	8.78837589240070e-11	1.4470014079388	Climate-only
Bos_javanicus	12500	3.7169421338705	4.31898038240661	4.3155807628205	3.60829736939784	4.99591995563978	4.06723864361675	4.5433212933242	0.485650937713155	0.363266027848694	2.59070752069815e-07	1.39683297126396	Climate-only
Bos_mutus	12500	3.95747093410651	4.40528898781069	4.39089823310656	3.68090305567775	5.06160317870024	4.14376153729592	4.61088439906329	0.313002137847727	0.207570172109936	4.91035995907053e-09	1.01257712099587	Climate-only
Bos_taurus	12500	3.56267374579136	3.99803540378796	3.99657368201558	3.27892346784273	4.68075581451819	3.72153693710706	4.20120181182215	0.317724942981881	0.195716586511798	3.42020415474754e-09	1.02905980785566	Climate-only
Bubalus_bubalis	12500	3.63308379983415	4.45548214116597	4.45847573104146	3.72548868050964	5.16118564504781	4.22073615844846	4.70834281962121	0.815652382596855	0.676339031865364	6.20508816771399e-07	2.03408139616387	Climate-only
Budorcas_taxicolor	12500	3.2940803156062	3.46358560622441	3.45888249085156	2.71676408062149	4.29786875654935	3.16377209572598	3.69598543670942	0.18699949203896	0.0851880646585508	2.94080564269969e-10	0.723666762194549	Climate-only
Camelus_bactrianus	12500	3.62852836730839	3.79996578142718	3.79774232584134	3.00020084300308	4.54054960446213	3.5148772862897	4.04783494318544	0.185678967118427	0.088289258007812	4.3527609181667e-12	0.70799824160504	Climate-only
Camelus_dromedarius	12500	3.67658311584024	3.83349214198898	3.83390495808961	3.04917238877783	4.58864358901189	3.56803097159998	4.09431147899503	0.179048212981909	0.0812936244765381	7.03123446435292e-10	0.689004824620698	Climate-only
Camelus_ferus	12500	3.59096096114013	3.7287001852894	3.72979785171706	2.9235868887807	4.48574069553558	3.46533641587135	3.9956142582333	0.176198635243004	0.0810137672914824	2.83511792448085e-10	0.681060190004571	Climate-only
Capra_aegagrus	12500	4.15888025702552	4.50258955669527	4.50133571109413	3.84475934581363	5.16308478892993	4.25601574847141	4.71076984731958	0.231183617685523	0.129258348441811	1.63308347370492e-08	0.797684648336836	Climate-only
Capra_ibex	12500	4.01960165791913	4.37075853459695	4.36736587990489	3.6689157667706	5.09839106399913	4.12279561799651	4.61885502761964	0.254588685012981	0.139603112029802	3.38120922446298e-08	0.899903322463281	Climate-only
Capra_sibirica	12500	4.00836982234259	4.46031069941525	4.45596546095892	3.73040575831337	5.1514516591163	4.25198819712629	4.73015331614239	0.329914037224349	0.209909852930299	2.02586618403989e-10	1.05477229035104	Climate-only
Catagonus_wagneri	12500	3.97941533374664	4.20257240667019	4.19519557742153	3.50867610909814	4.89478495545643	3.98128029118736	4.45428043239907	0.171887749953059	0.0853250468023741	9.3459030620857e-09	0.648757714773535	Climate-only
Ceratotherium_simum_cottoni	12500	2.9287377264626	3.38696041766192	3.3862551415134	2.67909011606637	4.11446500948938	3.12926481284784	3.63025147739932	0.34585368131507	0.215526840192247	3.7165273991575e-10	1.12303609607507	Climate-only
Ceratotherium_simum_simum	12500	2.96589555458587	3.52707360931033	3.53345276007217	2.780037824078	4.26814617045916	3.27178495377261	3.7806352133569	0.463169956406612	0.315644119985704	5.91101924406667e-08	1.39965204513179	Climate-only
Cervus_canadensis	12500	3.6406407079343	3.72725840033089	3.72470311092953	2.90703657893495	4.48916709466264	3.47001175509636	4.00831882398793	0.16875241278984	0.0777046096799385	1.54865824766278e-11	0.653080054209551	Climate-only
Cervus_elaphus_hippelaphus	12500	4.38468005543343	4.59945313300339	4.59682214240385	3.91265862396871	5.24055861399261	4.38110435461706	4.84064825978183	0.162081625512375	0.0785328565270656	9.20980041670707e-13	0.594955872200769	Climate-only
Cervus_hanglu_yarkandensis	12500	3.64820918211612	4.17758314658536	4.18250944536999	3.48980908450456	4.93071171659392	3.90104481559992	4.39515771367676	0.419975320684001	0.281678914654625	1.69569865691209e-09	1.32217646221836	Climate-only
Cervus_nippon	12500	3.9512164465264	4.59512732756473	4.59052432425908	3.86579840059084	5.3018843297923	4.33057140324888	4.81797650576356	0.542898833606911	0.414892543735665	4.83386845109917e-11	1.51289446798016	Climate-only
Connochaetes_taurinus	12500	4.72197202539868	4.67759190482609	4.67568225178151	3.99104493103938	5.32630791569501	4.45493920909502	4.91258196501686	0.118081887642744	0.0531820898538387	1.93180855429768e-08	0.456910037891946	Climate-only
Crocuta_crocuta_dnaZoo	12500	3.74717948423682	3.91872656247534	3.91788254552159	3.1636432843349	4.71385874486786	3.66146742910443	4.18743098576279	0.185570587656841	0.0872533182521668	4.4832873180469e-08	0.697612590618712	Climate-only
Dicerorhinus_sumatrensis_sumatrensis	12500	3.02593345050471	3.54176032976276	3.53709695053132	2.84583139535485	4.24626790716658	3.31960609116907	3.80458482637181	0.390873295809885	0.267763403002227	5.10719458842283e-08	1.2146337713483	Climate-only
Diceros_bicornis	12500	3.49890692539567	3.63167616576154	3.63111159847707	2.85335292501193	4.40935524250837	3.37478519018149	3.90564564412891	0.175310982149101	0.0813704468043048	2.54104998107194e-08	0.675550372186494	Climate-only
Diceros_bicornis_minor	12500	3.0199585789035	3.59419526868809	3.59041596120144	2.89830586019153	4.31690992500635	3.31041626004483	3.79992307404577	0.456486726260302	0.33141373442061	4.37547883802332e-07	1.35326430615263	Climate-only
Elaphurus_davidianus	12500	3.18405512915657	3.31984836612641	3.31912364262849	2.53644758790839	4.12277449607948	3.07244920624419	3.62297045590069	0.1842870632877	0.0881667380678833	2.20334232140069e-09	0.710467065493317	Climate-only
Elephas_maximus	12500	3.35359914479225	3.46411386345839	3.45929506698295	2.77862594407796	4.1124871989024	3.26103596411336	3.72548419189414	0.129558846449514	0.0616491638679691	4.47447229638811e-10	0.491509424613223	Climate-only
Equus_asinus	12500	3.63120155499169	3.70303899838297	3.70719880897633	2.90636304013554	4.47477971591916	3.39312173490601	3.93425072357492	0.165981012412176	0.0748681789367917	6.72988451319801e-10	0.627646915734498	Climate-only
Equus_asinus_somalicus	12500	3.36179999855902	3.55654878808678	3.55825551501233	2.73825135859201	4.30758243292162	3.28497452909917	3.82509009072853	0.202009236912782	0.0973886433464755	1.92558152177667e-08	0.745325401052747	Climate-only
Equus_caballus	12500	3.42991328165916	4.19021382050645	4.18618267073917	3.51596598696544	4.89806742868438	3.97176709851037	4.44447309473252	0.696190181829994	0.578056925630706	1.85756401666864e-06	1.75521530857526	Climate-only
Equus_grevyi	12500	3.57260259479634	3.73979310169038	3.74154766827282	2.96413744625836	4.48342697241483	3.44181317184916	3.95991393081543	0.178272152390282	0.0812182764679303	4.17562795552972e-08	0.688995610801696	Climate-only
Equus_hemionus	12500	3.63697111531742	4.51130661302721	4.50696903089042	3.84553462562913	5.18510047636796	4.27404460011511	4.73493161329014	0.875810991499009	0.764462564895412	5.14753457636032e-06	2.03660601696717	Climate-only
Equus_kiang	12500	3.95205824269025	3.99366007331353	3.99460613053873	3.30425317061314	4.76631564614982	3.72715656140783	4.22462100859479	0.140989963523292	0.0634426780796405	1.42289123919521e-10	0.553981943218595	Climate-only
Equus_quagga_dnaZoo	12500	3.7211497976627	4.45006079989399	4.45082370964224	3.73401817830699	5.21047525934654	4.20218036265665	4.70501663541195	0.674770187923904	0.531467896546113	6.2147768546372e-09	1.81907075294564	Climate-only
